content,type
"#被规培困住的医学生#【#规培生陀螺般运转收入不过三千#】据@时代周报 报道，一群踏入“规培”的医学生，近日接连成为热点。规培的全称，是住院医师规范化培训。按照《关于建立住院医师规范化培训制度的指导意见》，医学专业的毕业生在完成5年本科医学类教育后，需要在培训基地接受规范化培训，为期3年，身份是住院医师。在大多数医学生的口中，这是成为职业医师的唯一通道。
规培的影响不止于此，尤其是专硕并轨规培的医学生（指临床医学专业学位的硕士研究生），他们一方面在医院规培轮转，受医院管理，而另一方面，他们本质还是硕士学生，归学校管理。他们的目标明确：拿到规培证、执业医师资格证，通过考试获得学位和毕业证，以“四证”摘下学生身份——任何一环出现问题，都有可能影响毕业。
决定规培生命运的，是一张规培证。为了得到这张证，规培生们得不断努力。更现实的情况是，如此努力，换来的是一份微薄的收入。自诩为“服务员”的邹雪娇，收入只有不到三千元。刨去日常开销，每月都需要靠父母的支持才能“活下来”。华羽萱收入更少——每月1500元，如果通过职业医师资格考试，有600元补贴，加夜班也有补贴30元，“但这能干什么？”#教育聊一聊#如果说高压、低收入是规培生的表象困难，那更折磨他们的是模糊身份。四川永祥律师事务所律师彭西冲表示，从目前的法律法规来看，规培生与医院间的劳动关系模糊。由此暴露的弊端是，过度保护医院权利，而加重被规培者的义务。长此以往，将不利于医疗人才的培养。情理、法理绊住了规培生。这让规培生们时不时陷入“无意义”的情绪里。↓↓↓ 
一群被规培困住的医学生：写不完病历，忙不完打杂，收入不过三千",教育
"【#00后小伙老年大学代课被爷爷奶奶治愈#】#大学生去老年大学代课被介绍对象# 江西南昌，00后的蔡明杰是南昌大学的一名音乐生，偶然的一次机会，他开始在老年大学代课，教爷爷奶奶唱歌。一年多来，他和这群“特殊”的学生相处得很开心，课后还被他们介绍对象。蔡明杰说，因为是一个人在外地读书，爷爷奶奶把他当自己孩子看待，“觉得他们也是我的亲人”。 #一起上大学# @田野视频  
田野视频的微博视频",教育
"【#央视网再评校园霸凌# ：#学校不能在校园霸凌案中当和事佬# 】在校园霸凌事件中，学校的角色是特殊的，发挥着关键性的作用。面对校园霸凌行为，其态度、反应、措施具有直接又鲜明的导向意义。梳理近年来见诸媒体的校园霸凌案件，我们遗憾地发现，相当一部分学校在“裁判”时表现是不合格的，有时甚至是令人悲愤的，担不起“立德树人”的使命。不少学校习惯性地大事化小、小事化了，总是寄望于在学校“内部消化”。但事实上，众多的校园霸凌行为、事件乃至案件，学校循着强行“内部消化”思维是消化不了的。#芝士热亿点# 
“家丑不可外扬”这样陈旧的观念该转变了，“霸凌不存在，就是孩子间打闹”这样的老思维该革新了。学校在实践中更要把之前欠在教学管理内容上的“功课”补上。
相对于事后的惩罚，事前的预防才是基础和根本。在德与法之间，法律是准绳，道德是基石。学校要立德树人，以德育人。学校管得了，就要严管厚爱；学校管不了，那就该用法律维护学生的权益、维护学校的名誉。在涉及校园霸凌问题上，学校作为第一责任人，有责任有义务也有条件展现更大的作为。 
学校不能在校园霸凌案中当“和事佬”——“对校园霸凌动真格”之二",教育
【最高检：#未成年人犯故意杀人等重罪要依法追究刑责#】#最高检谈未成年人故意杀人等严重犯罪# @最高人民检察院 日前表示，要加强未成年人检察工作，坚持对侵害未成年人犯罪“零容忍”，深化综合履职，以检察司法保护促进“六大保护”，合力为未成年人健康成长撑起法治蓝天。要高度重视未成年人犯罪预防和治理，对未成年人实施的故意杀人、故意伤害，致人死亡等严重犯罪，符合核准追诉条件的，要依法追究刑事责任。积极协调推动专门学校建设，健全罪错未成年人分级干预机制，加大教育矫治力度，携手各方坚决遏制未成年人犯罪高发势头。#芝士热亿点# （@人民日报 记者张璁）,教育
"【#六旬大爷三战考研成绩暴涨278分#】天津，60岁王大爷连续3年考研，从61分提升到339分。王大爷大学毕业后当了一名工程师，现在年纪大了，还是想继续提升学历。从2021年开始，他每天备考一两个小时，因为这次英语成绩不理想，已经开始备考明年，“今年要彻底征服英语”。#下一站是上岸站# @大米Video 
大米Video的微博视频",教育
"【#雅思可以单科重考了#】据@雅思官方微博 消息 今年4月26日，雅思机考单科重考将在中国大陆地区开放报名，首考日期5月6日。考生可以从北京、上海、广州、重庆四城的英国文化教育协会办公室考点中选择最方便的地点参加雅思机考单科重考。#微博开学季# 
雅思推出单科重考 出分当日可获取电子成绩单
 ",教育
"【#清华大学巅班班名引争议# 教务处：巅班培养颠覆性创新人才】近日，北京。清华大学设立“颠覆性创新人才培养计划”，成立虚拟“巅班”，该班级名称引争议。网友评论称，以为是在玩梗，学校挺会紧跟热词。#清华大学回应巅班名称争议#  清华大学教务处工作人员回应称，清华大学确实有这样的育人项目，项目名称是“颠覆性创新人才培养项目”，所以班级名叫“巅班”。#一起上大学# @白鹿视频 
北京
 
白鹿视频的微博视频",教育
"【#成都校园欺凌生中考最后投档# 不得推荐为指标到校生】3月20日，成都市招考委、成都市教育局印发《2024年成都市高中阶段学校统一招生考试工作实施规定》，明确考生初中期间有校园欺凌等行为的，不得推荐为指标到校生，并在录取中最后投档。#教育局回应校园欺凌生最后投档# ：该项内容此前就有，校园欺凌行为将根据公安局的调查决定。#芝士热亿点# @四川观察 
四川观察的微博视频",教育
"【#90后大开脑洞让甲骨文动起来#】#甲骨文重生之我在西游记里当猴# 北京，5个热爱传统文化的90后，历时一年多，做出300个会动的甲骨文“小人”，还让它们演起了短剧。小人们动作狂野又魔性，网友看完表示：突然就学会了甲骨，小学生粉丝们，还会自发创作甲骨文图画来催更。成员黄丽洁说，希望通过这种好玩的方式，让甲骨文学习变得“稀松平常”。#职向未来#  @大米Video 
大米Video的微博视频",教育
"【#全国教育辟谣平台上线#】据教育部网站 消息 3月21日，全国教育辟谣平台（
全国教育辟谣平台
）正式上线。平台是教育领域发现谣言、查证谣言、澄清谣言的权威渠道，将依托全国网络辟谣联动机制，与中国互联网联合辟谣平台、中央重点新闻网站和地方区域性辟谣平台、门户网站以及地方教育主管部门、高校等协同联动，构建对教育领域网络谣言“联动发现、联动查证、联动辟谣”的工作模式，积极助力营造教育领域清朗网络空间。
全国教育辟谣平台设立“五台一榜”，包括曝光台、回应台、提醒台、学习台、查证台和辟谣榜，对各类教育谣言及时辟谣、实时曝光。曝光台及时发布教育领域各类辟谣信息；回应台聚焦教育权威部门热点舆情回应信息；提醒台集纳预警提示信息，帮助公众精准识谣；学习台收录有关加强网络谣言治理的政策举措、新闻动态等；查证台以“校园安全”“校园管理”“教材课程”“考试招生”“学科专业”等关键词对谣言分类，方便公众查证；辟谣榜精选关注度高的教育辟谣信息，以图片或短视频形式进行月度、年度发布。
全国教育辟谣平台由中国教育新闻网承办。除中国教育新闻网开设专区外，教育部政务新媒体微言教育、中国教育发布客户端及中国教育报微信、微博、客户端等也将同步开设专栏，重点推送各类辟谣信息。#教育有料#",教育
"【#老师用1瓶水教学生如何面对校园霸凌#】近日，山东威海。班主任在课堂上用一瓶水教学生们在面对校园霸凌时要勇敢说出来，受到暴力时第一件事就是“开口”！#你好我的小孩##向校园霸凌说不# @威海播报 
威海播报的微博视频
 ",教育
"【#00后女生毕业后返乡当牛倌#】#毕业后返乡养牛是什么体验# 近日，安徽合肥。00后女孩高豪杰大学毕业后，选择回村搞养殖，从学校毕业后就回乡创业的她，现在已经成为了一名不折不扣的牛倌。每头牛叫什么、要怎么搭配出它们最爱吃的饲料、如何给牛接生，高豪杰都了然于胸。大多数同龄人都选择奔赴城市打拼的年纪，高豪杰却日夜停留在家乡的一方牛棚。#职向未来# 
麦穗视频的微博视频",教育
"【有梦的人会发光！#坐扭扭车参加高考的安徽男孩获奖了#】近日，安徽芜湖。“扭扭车男孩”张亮从小患有“脆骨症” 失去独立行走的能力，2022年他以535分被安徽工程大学录取。近日，在第十七届安徽省大学生职业规划大赛暨首届全国大学生职业规划大赛安徽赛区决赛中，张亮以《玉骨淬火 百炼成钢》为题荣获该赛事成长赛道（高教组）二等奖。张亮表示，他希望自己将来成为一名人体智能外骨骼领域社会企业家，依靠自己的专业知识和自身实践，用智能化装备帮助更多伤残人士。“希望可以通过我的努力，去解决一些弱势群体切实存在的问题，给大家树立一个优秀的榜样”。#扭扭车男孩计划研发智能装备帮助伤残人士##职向未来# @光芒视频芜湖
 
光芒视频的微博视频",教育
"【#2024高考时间公布#】#加油高考# 近日，教育部印发《关于做好2024年普通高校招生工作的通知》，对2024年普通高校招生工作作出部署。通知发布了高考全国统考时间为6月7-6月8日。#2024年全国高考时间确定#《通知》要求，2024年普通高校招生工作要以习近平新时代中国特色社会主义思想为指导，深入贯彻落实党的二十大精神，全面贯彻党的教育方针，贯彻中央经济工作会议精神，坚持稳中求进工作总基调，统筹扩大内需和深化供给侧结构性改革，围绕服务教育强国建设，在转方式、调结构、提质量、增效益上积极进取，进一步深化改革创新、加强规范管理、维护公平公正，确保考试招生工作安全平稳有序。
《通知》重点强调了五方面工作要求。
一是建立完善高水平考试安全体系。要求各地各校全面落实主体责任，完善健全各类突发事件应急处置机制和预案。强化部门协同配合，严格考试组织管理，开展手机作弊专项治理。深入实施“高考护航”行动，加强治安、交通、卫生防疫、噪音治理、心理辅导等多方面综合服务保障。
二是大力促进入学机会公平。严格招生计划管理，继续实施国家支援中西部地区招生协作计划、重点高校面向农村和脱贫地区专项计划，做好随迁子女在流入地参加高考工作。严格开展报名资格审核，严厉打击“高考移民”。
三是稳步推进高校考试招生改革。深化高考综合改革，全力做好吉林等第四批改革省份新高考落地各项工作。深化考试内容改革，落实立德树人根本任务，构建德智体美劳全面考查的内容体系。统筹做好强基计划等拔尖创新人才选拔培养工作，加强选拔、培养、评价一体化建设。精心做好艺术体育类招考改革落地工作。加强教考衔接，完善“文化素质+职业技能”的职教高考制度。
四是严格规范招生录取管理。要求各地落实监督管理责任，加强对报名、考试、录取全过程监督。严肃招生工作纪律，加强招生信息公开，加大违规查处力度。
五是优化考试招生宣传服务。加强高考宣传，做好信息发布、政策解读和温馨提示等工作。坚持正确育人导向，进一步完善和规范高考成绩等发布工作，推动全社会树立科学的人才观、成才观、教育观。加强志愿填报咨询服务，为考生和家长提供多渠道公共服务。",教育
【今日春分】①北京时间3月20日11时06分迎来#春分#节气。②当太阳到达黄经0度，春天的第四个节气春分到来，标志昼夜平分，#春分是整个春季中的C位节气#。③“九九加一九，耕牛遍地走”指的就是春分时节。④春分到了，真正气象意义上的春天也就到了。一年之计在于春，春分到了，大家该努力起来咯 @新华社,教育
"【#情商这一块真是天生的#】3月18日，山东潍坊。4岁半哥哥写字不认真被批评，2岁半弟弟一边抱紧哥哥，一边暖心安慰，从现实到理想句句到位，网友：情商这一块真是天生的～#你好我的小孩#  
闪电新闻的微博视频
 ",教育
"【她好像会发光！#90后女孩成了66位老人的妈妈#】#敬老院工作15年被老人喊仙女#，四川阿坝州，“仙女”是一位90后藏族女孩格西王姆。格西18岁进入马尔康市敬老院工作，从一线护理员到敬老院院长，至今已经15年。敬老院里66位老人，大多是无儿无女的特困老人，但在格西的照顾下，老人们的脸上总洋溢着灿烂的笑容。除了悉心照顾老人们的衣食住行，格西也照顾着老人们的精神世界，手指操、经络操、流行歌曲、螺蛳粉......格西总会带着老人们尝试新鲜事物。敬老院里的老人会喊格西“仙女”，也有老人说格西像妈妈，是敬老院里的家长。格西说：我6岁时父母意外去世，我是在民政部门的关爱下长大的，我选择把收到的爱回报给老人们，敬老院就是我的家。#新青年职业图鉴# 
白鹿视频的微博视频",教育
"#春分##四川一学院放春假鼓励学生赏花恋爱#“三月，春意渐浓，各地的花儿竞相开放。@四川西南航空职业学院 发布的“泛美春假”通知引发网友羡慕之情。据四川西南航空职业学院老师表示，学院鼓励学生去赏花去恋爱，是希望学生们能有更多时间走出校园，揽万里山河胜景，并借此机会多多社交。#微博开学季# 
新京报教育新闻的微博视频",教育
"【不用参加中考高考考研，#15岁双胞胎同被西交大少年班录取#】在课外，他们过了钢琴十级，又都是篮球爱好者；在课内，他们紧跟老师，学习上互相帮助，经常因为答案意见不合，争执很久，3月19日，极目新闻记者从湖北省水果湖第二中学获悉，该校九年级双胞胎兄弟阮国航、袁国翔，同时被@西安交通大学  少年班录取。据悉，此次西安交大少年班选拔，该校共有3人被录取，全省共有7人被录取。#学霸带带我# 
极目视频的微博视频",教育
"【#律师谈13岁男孩性侵8岁女童不追刑责#】近日广东清远一名8岁女童被一名13岁的男孩性侵，当地警方做出不予立案的决定。律师@蔡雅奇刑法 表示，我国对未成年人犯罪的立法政策是以教育为主惩罚为辅。但是随着现在未成年人身心发育的不断成熟，未成年人犯罪现象更要警惕。#教育聊一聊# @陕视新闻 
陕视新闻的微博视频",教育
"【别人家小学~#山东一学校惊现4层楼高视力表#  】#这所小学为保护孩子视力太拼了# 近日，山东济南。高11米，宽3.6米，孩子们进学校第一时间就能看到一个巨大的视力表，站在测试点可以随时检测视力，提醒孩子们一定要注意保护视力。 #微博开学季# 
齐鲁电视台的微博视频
 ",教育
"【#90后老师用游戏教导学生远离霸凌#】近日，广东佛山。90后小学老师用石头和干脆面做游戏道具，教导学生在遇到校园霸凌时要勇敢对施暴者说“不”，并勇敢将自己的经历告诉家长和老师，并且老师表示，不仅不能成为被欺凌者，也一定不能做施暴者！网友：#零容忍校园霸凌让所有孩子被温柔以待#！#向校园欺凌说不# @未来网 
未来网的微博视频",教育
"【想去！#95后女生入职养猪场做猪保姆#】#原来真有母猪的产后护理# 近日，云南红河。95后女生入职养猪场做猪保姆。她在养殖场工作已接近两年，家人最开始并不支持这份工作，但她认为年轻人选择自己喜欢的职业就好。 视频发布者周女士表示：自己本身就很喜欢这些动物类的，每天就跟他们接触，反而觉得工作更轻松了，就觉得更快乐一些，就是还工作的蛮开心的。#职向未来#  
麦穗视频的微博视频",教育
"【#北大回应考生与前校长蔡元培同名# ：确实很巧合 一切会按流程办事】3月18日，北京大学国际关系学院官方公众号公布“2024年硕士（内地学生）复试公示名单”，其中排在第一行的考生名为“蔡元培”，该生与近代民主革命家、教育家、科学家、北京大学第14任校长蔡元培同名。此事引发网友热议，立刻登上热搜榜。19日，北京大学研究生招生办老师回应称，确实很巧合，一切会按流程办事。#芝士热亿点# 
冷暖视频的微博视频",教育
"【北京2024年中招政策发布】3月19日，北京市教委发布《关于做好2024年高级中等学校考试招生工作的意见》，明确2024年继续实施初中学业水平考试，将初中毕业考试和高级中等学校招生考试“两考合一”。与2023年相比，中招考试科目不变，录取总成绩增至670分。#升学不惑# #微博开学季# 
北京2024年中招政策发布
 ",教育
"【#90后青春高马尾10后青春鲶鱼须#】近日，北京一所中学，老师晒出学校女生发型审美，竟是“鲶鱼须”盛行，整齐的仿佛全国统一，也让老师绷不住了
……爱美之心，人皆有之，学生时代的审美总是大同小异。每个年代的学生都有属于自己的审美，对此你怎么看？#微博开学季#  @陕视新闻  
陕视新闻的微博视频",教育
"【#考过了武大的研究生却没考过电动车考试#：#武汉大学的电动车考试又开始了#】近日，武汉大学开展共享电动车骑行训练营，学生只有申请参加校园骑行培训且经考核合格后才能获得共享电动车校园骑行权限。考核过程中，学生需绕桩骑行，且双脚不能落地。如若考核失败，可在培训时间内继续练习，确保每一位学生学会骑车并通过考核。 现场培训员告诉@九派新闻，此举是为了提高新生的交通安全意识和文明骑行技能，学生需要这样的培训。#一起上大学#  
027见闻的微博视频",教育
"【#大学生兼职带妹妹去20个城市旅行#：让她长见识，弥补我童年的遗憾】3月18日，山东济南。大三学生许同学兼职挣钱，带小学一年级的妹妹去旅行开眼界，已到过11省20个城市。许同学称，从去年4月15日开始，开启了带妹妹旅行的第一站，到现在为止带她去了11个省20个城市，带着妹妹去感受外面的世界，增长她的见识，同时也是弥补他自己童年的遗憾。#未知行走实验室# @西部决策 
西部决策的微博视频",教育
"【
最新！#教育部发布24种本科新增专业#】#本科新增智能视觉工程专业#今天，教育部发布2024年普通高等学校本科专业目录，其中新增24种本科专业↓↓2024年起即可进行高考招生。#加油高考# 
24种新专业包括：
大功率半导体科学与工程、生物育种技术、电子信息材料、智能视觉工程、智能海洋装备、中国古典学、健康科学与技术、体育康养、国家安全学、海外利益安全、足球运动、马术运动与管理、汉学与中国学、应用中文、农林智能装备工程、材料智能技术、软物质科学与工程、稀土材料科学与工程、工程软件、咖啡科学与工程、交叉工程、生态修复学、内部审计、冰雪舞蹈表演。（总台央视记者高晨源）",教育
"【#男孩学校遭霸凌父母讨说法被踢出群#，教育局：会去处理
】3月19日，广东佛山。网传二年级男孩被同学霸凌半年，写字时突然大哭。据孩子父母发布的截图显示，孩子从上半年就被各种霸凌欺负，身上有伤口。最近自己忍无可忍发到班级群理论，随后被管理员踢出群。对此，#教育局回应男孩遭同学霸凌半年#，已经知道此事，家长打来了电话，负责的同事下午就会处理此事。#芝士热亿点# @搜狐千里眼 
佛山
 
搜狐千里眼的微博视频",教育
"【#派出所回应一男生被多人辱骂殴打#】#山东多名男生往一男生嘴里塞垃圾#3月18日，山东临沂。网曝兰山区有多名男生对一男孩拳打脚踢、用树枝抽打以及辱骂。男孩头部遭到多次踢打，鞋子被脱下抛开，嘴里被强行塞草，失声痛哭。派出所工作人员称：“打人者已经被抓，全部在派出所里，被打男生身体没大事。”#芝士热亿点# @猫头鹰视频 
猫头鹰视频的微博视频",教育
"【#女孩拼2年考研上岸一学期后退学# 与就业预期不太相符，是权衡利弊后的决定】近日，山东青岛。一女孩李同学（化名）花两年考研上岸上了一学期后选择退学引发关注。据其介绍，2022年考武汉大学进复试被刷，二战又进入复试被刷，调剂到天津一所高校，这所高校比她的本科学校差一点、与考研意向学校差距更大，当她带着好奇和憧憬到学校后，发现与就业预期不太相符，只读了一个学期后选择退学。她说循规蹈矩、一眼望到头的生活和工作，不是她所追求，退学是权衡利弊后的决定，未来也不会放弃学习，有机会的话会选择其他专业继续深造。（半岛全媒体记者 陈亚梅） #芝士热亿点# 
半岛都市报的微博视频
 
考研",教育
"【引发全网热议！#带火天水麻辣烫的人也是大学生#】#大四女大学生带火天水麻辣烫#近日，甘肃天水麻辣烫火爆出圈，不少网友纷纷表示要去天水品尝体验麻辣烫美食，引发全网热议。
3月18日，带火天水麻辣烫的女生发布接受采访的视频，视频中她称自己是一名大四应届生，对于网友留言希望自己能作为天水麻辣烫宣传推介大使一事，她表示“如果家乡需要我的话，我肯定是义不容辞的，其实这不仅是我一个人的想法，我相信这更是每一位在外天水人的真诚心愿”。
此前，2023年淄博烧烤也因大学生推介火爆出圈，随后淄博也因烧烤晋升为网红城市，并陆续吸引大量全国各地游客前往淄博进行打卡和品尝美食。#芝士热亿点# @白鹿视频 
白鹿视频的微博视频",教育
"#男子37年画了上万张脸谱#【惊艳！#男子单手35秒画完一张脸谱#】河南48岁的刘枫是一名民间戏曲演员，9岁开始学习京剧，11岁登台演出。因为一场演出需要扮演多个角色，中途串场时间很短，有时还需画上新脸谱，久而久之，刘枫练就了串场期间快速画脸谱的技能，最快可以35秒画完。他说，37年大概画了上万次脸谱，希望更多年轻人喜欢传统文化。@贰河视频  #职向未来# 
贰河视频的微博视频",教育
"【#河北邯郸通报初中生被杀害案#：#邯郸初中生被杀害案嫌疑人全部抓获#】今天，河北邯郸市肥乡区联合工作组在“微观肥乡”公众号发布通报：3月10日，河北省邯郸市肥乡区初一学生王某某被杀害。案件发生后，公安机关立即开展侦破工作。3月11日，涉案犯罪嫌疑人被全部抓获，现已依法采取刑事强制措施。司法机关将对犯罪行为依法予以惩处。案件发生以来，相关部门全力做好受害人家属安抚和善后工作，各方面工作正有序进行。
该案涉及未成年人，为保护受害人隐私，请大家不信谣、不传谣，避免对其家属造成进一步伤害。（总台央视记者杨海灵 谢彬超）@央视新闻 #芝士热亿点#",教育
"【#戏剧艺术鉴赏课上非遗传人现场开大#】近日，在江西南昌，高校戏剧艺术鉴赏课上，国家一级演员、非遗传人现场“开大”。网友：这课全程上得热血沸腾！（新华网）#你好老师# 
新华网的微博视频
 ",教育
"【#校长称邯郸男孩的死亡是个意外# 还称班主任很负责，孩子绝对没有被欺负过】在王子耀学校的门口，总台记者采访到了他的同班同学，王子耀和三位嫌疑人的关系似乎不同寻常，“下课上厕所的时候，王子耀被他们几个人关在劳动小屋，等他们上完厕所再放出来。王子耀说过不想上学，想去死。”#邯郸被害男孩父亲怀疑另有帮凶#（央视） #芝士热亿点# 
头条新闻的微博视频",教育
"【#大学越来越像高中#考试和做科研是不一样的，考试是有标准答案的，那科研是什么？没有答案才叫科研，做题再好不等于你有科研能力】#为什么大学生不快乐#“大学生不快乐，有一个原因，从高中升到大学，大学给他们带来惊喜太少，很多学生认为大学仍然是高中的延续。现在学生们都在说‘内卷’，没有效率。打一个最简单的比方，两所大学都是4年本科，一所大学4年32门课，培养了大家公认的世界一流的学生，另一所大学64门课，多了整整一倍的课，却不如人家32门课，这就是效率低。最好的学校应该是学生投入少而收获大，无穷投入却所得甚少，教育质量是不行的。” #教育聊一聊# 
三联生活周刊的微博视频",教育
"【太可爱了~#女生送棒棒糖小朋友用双手接#】3月15日，广东一列车上。女生送一颗棒棒糖给小朋友，小朋友双手慢慢接过棒棒糖，有点不好意思了
~  #你好我的小孩# 
封面新闻的微博视频
 ",教育
"【#43岁父亲希望比自闭症儿子多活一天#】#爸爸带自闭症儿子摆摊每天都在道歉# 重庆，43岁罗永华的孩子，在四五岁时只会叫爸爸，被诊断为自闭症。为了能时刻陪伴孩子，他选择带孩子一起摆摊。儿子有时会“吓到”别人，罗永华每天都要给客人道歉，但他坚持自力更生，主动放弃顾客的“同情”单。罗永华说，从不觉得自己可怜，“尽量比孩子活得长一点”。 #你好我的小孩# @大米Video 
大米Video的微博视频",教育
"【#小孩哥遇难题不会直接开挂问老外#】
 3月16日（采访时间），在重庆10号线中央公园站，韩先生碰到这样一幕——一群学生拿出英语作业正和一旁的外国人讨论，几个脑袋凑在一起仔细研究，超级有爱！网友：#乘车途中还能碰上行走的英语答案#！ #学霸带带我# 
重庆广电第1眼的微博视频
 ",教育
"#罗翔谈未成年人杀人埋尸案#【#罗翔称特定犯罪可经最高检核准追诉刑责#】据金蝉视频，3月16日，罗翔谈邯郸未成年人杀人埋尸案，对于已满12周岁不满14周岁，这些特定的犯罪，经最高人民检察院核准追诉，应当负刑事责任。法律从来不可能解决所有的社会问题，对孩子而言，最重要的依然是培养对人对己的尊重。但法律所能做到的，就是对于犯下弥天重罪的人依然要进行必要的惩罚，只有惩罚才能带来改造的效果。 #芝士热亿点# 
星视频的微博视频",教育
"【#大二男生8个月骑行中国5800公里# “我的青春不留遗憾”
】3月15日，大二男生张安国从甘肃骑行到浙江。2023年下半年，在兰州一所高校读大二的张安国作出了休学的决定，他骑着自行车开始环游中国，这8个月时间里，他经过西藏、宁夏、山东在内的多个省份、直辖市，目前总骑行里程已经超过5800公里，他说每个人的人生轨迹不同，“让我们一起扬帆起航！”#未知行走实验室#浙江
 
美丽浙江的微博视频",教育
"【#胡锡进谈3初中男生杀害同学案#】近日，河北邯郸。邯郸3名杀害一名同学的初一学生已被刑事拘留。@胡锡进 称“这起案件非常轰动。由于这3名犯罪嫌疑人都过了12岁，我相信一定会依法受到严惩。另外，3名学生疑似长期霸凌被杀害同学，学校和他们的家长也有不可推卸的责任，除刑事处罚外，建议被害学生家长向学校和三名施害者的家长同时要求高额赔偿。一个孩子的生命就这样被残忍地剥夺了，刑责和经济赔偿都不能逃脱。#杀害同学3名男生均13岁一人为同桌#一段时间以来，不断有校园霸凌并发展成恶性犯罪的事件发生，警钟反复敲响，但是仍有一些学校在阻止霸凌和相关犯罪方面缺少作为，疏于相关的察觉和治理。所以，学生搞出这样的恶性犯罪，无论发生在校内还是校外，都应追究校方责任。学校不仅教书，还需育人，班主任老师要能够发现学生关系的异常，及时予以纠正，阻止霸凌的发生和延续。
初一学生以如此残忍杀害同学并且隐藏尸体，真是骇人听闻。学校和家长都愧对受害者亲属，也愧对全社会。这件事情一定要依法严办，产生足够的警示作用。”#教育聊一聊# @白鹿视频 
邯郸
 
白鹿视频的微博视频",教育
"【#25秒高燃水上训练祝考生乘风破浪#】24省公务员联考今日开考，@云南消防 蓝朋友祝所有参加#省考#的考生，激流勇进，金榜题名！愿所有努力都不被辜负～#决战省考#  
中国消防的微博视频
 ",教育
"【一直被爱！#无腿少年彭兰溪说大学是自由幸福的#】近日，在全国两会“代表通道”上，全国人大代表、湖南长沙市雅礼中学校长王旭眼含热泪讲述了用双臂撑起求学梦的“无腿少年”彭兰溪的求学故事，令人动容，也让广大网友十分敬佩。被王旭校长提到的“无腿少年”现在怎样了？如今，他的校园生活如何呢？
日前，记者在湖南科技大学见到了“无腿少年”彭兰溪，“我的老师是和蔼可亲的，我的同学是温暖善良的，我的大学是自由幸福的，我是一直被爱的！我在科大挺好的！”彭兰溪真挚地说。（三湘都市报 ） #一起上大学# 
三湘都市报的微博视频",教育
【24省公务员联考今日开考 #2024公务员联考逾450万人参加# 】3月16日，河南、安徽等24个省份举行2024年度公务员省考笔试。据华图教育统计的数据显示，24个省份共计招录155233人，比去年增加3206人，涨幅为2.11%，#24省公务员联考报名人数超560万#，较去年增长17.84%，根据往年实际参考数据推测，今年参加笔试人数或超过450万人。转发必过，祝大家笔试顺利，成功上岸！#决战省考#农民频道的微博视频,教育
#李玫瑾评初中生遭同学杀害掩埋# 【#李玫瑾建议按同罪刑期重罚父母#】3月15日，心理学家李玫瑾发文：对邯郸三少年劫财、杀人、毁容、埋尸的系列罪恶行为，值得追问的是：为何没有一个环节有过犹豫或停止？，为何参与的三个人中没有一人出现不忍而劝阻停手？三个家庭六个大人、是如何养了十多年、却养出毫无一丁点儿人性的儿子？他们几乎没有安装任何“制动装置”却已经放入社会之中？这有多么的可怕？大家在震怒之余，想到的都是如何降低刑事责任年龄、处罚作恶少年？却无人追问：养出如此毫无人性、肆意妄为、抢钱还杀人的恶少其主人（养者）该负什么样的法律责任？既然因为未成年的年龄规定他们不能担任全部的刑事责任，那么，具有监护责任能力的家长是否该分担刑转民的法津责任？建议：按同罪刑期重罚这类父母：以法令判决其父母以相等刑期为年限，期间每笔收入都要扣除相应百分比收入作为对被害家庭、被害父母养老的赔偿，让作恶少年的父母肉疼才是解决这类“生而不教”父母重视管教、约束子女的溯本清源之道。#教育聊一聊# @星视频,教育
"【#爸妈每天在楼下接43岁女儿下班回家#】3月14日，丽水，43岁的女儿每天下班回家，爸妈都会在楼下接。女儿郑女士表示，妈妈身体不太好，只要天气好，爸爸每天都带着她在楼下等，觉得自己很幸福。网友：幼时接你放学，长大接你下班。#你好我的小孩#  
中国蓝新闻的微博视频
 ",教育
"#孤立侮辱也是校园欺凌的一部分# 《校园暴力与欺凌-全球现状报告》指出，校园欺凌、校园暴力并非只有体罚或身体暴力行为，还包含言语虐待、情感虐待、社交排斥等心理暴力行为。歧视、胁迫等性暴力行为与口头骚扰、网络虐待等行为，也均在校园欺凌、校园暴力的范畴内。在这样的背景下，校园内常见的欺凌行为除了身体暴力外，还有口头侮辱、孤立、散布谣言、恐吓威胁等。在数据层面，53.5%的受访者曾遭受过校园欺凌。而面对这一行为，除1.9%的学生从不向老师或家长报告求援外，还有20.3%的学生要再次经历欺凌行为才愿意报告。@深度视频 #霸凌行为不是只有拳打脚踢##教育聊一聊#  
深度视频的微博视频",教育
"#小学生遇诈骗分子又怕又勇#【小学生遭遇领免费游戏皮肤诈骗，被骗子威胁后吓得哭着报警，警方霸气护娃】近日，湖南长沙。浏阳市公安局沙市派出所接到一小学生报警称，对方让她“扫码进群，免费领皮肤”，还要提供家长的手机验证码“解冻”，否则不但皮肤无法领取，父母会遭受财产冻结，甚至坐牢2到3年。手足无措下，孩子拿起电话拨打了报警电话。#教育有料# @长沙政法频道 
长沙政法频道的微博视频",教育
